ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,Spend,Duration of Ad,Impressions
361ecd3477818a0138f257200c4ff54e174c385811a38fae5509bdd9a08dd512,https://www.snap.com/political-ads/asset/f816e127154e9fc3a2af731e057325ce7f0094b568486694383bec9c4859ae77?mediaType=png,USD,32,2375,21-Jan-2021,2-Mar-2021,32,40,2375
b516265c0fad7b6f53925ed360ec1e3020a62b65c197889cca1dc115a62919ee,https://www.snap.com/political-ads/asset/f06299972e6d201183825c9b01683a667408fa382ef91629f509fd398a8f2594?mediaType=mp4,USD,32,4389,8-Feb-2021,16-Mar-2021,32,36,4389
473457c4ebe3924873290831348219e3bb1266fec5811c81a8dd981d8296b0bb,https://www.snap.com/political-ads/asset/f816e127154e9fc3a2af731e057325ce7f0094b568486694383bec9c4859ae77?mediaType=png,USD,31,2564,21-Jan-2021,2-Mar-2021,31,40,2564
8f9fdcefc8888e38111f4d9112e749dd957a602a3018aaa9dd02c1b700f0c654,https://www.snap.com/political-ads/asset/6a48814d92ff30fbb726723480d992dcb7017abaec39fc9969369127be981ec8?mediaType=png,USD,31,4071,22-Jan-2021,2-Mar-2021,31,39,4071
08fc08b154af6b5e8961596804d11b4ae38a0c12e79acd84840f75989ed6822b,https://www.snap.com/political-ads/asset/7e0b60f70fc07515e32d35b9c610c4dae466e27963db02fe5d57be7a4ff74624?mediaType=png,GBP,31,15551,18-Jan-2021,14-Feb-2021,31,27,15551
0f654674a8e0f980df5c4355cdd7ecbbd03828d10eebb726aa55ab10d73b3995,https://www.snap.com/political-ads/asset/2f30b2fb5bf41ef44d44039383b3d6f66fd33fb79a49d0741004325819b11608?mediaType=mp4,USD,31,5911,16-Jan-2021,3-Feb-2021,31,18,5911
a186f53b77273544743275cc2735c4c7ca555d5523566e4e49247993efe85bc7,https://www.snap.com/political-ads/asset/1a9a685c39c4ec9d78bf102ffd6223d5ccad9b2dd7d80edf1d7ffb10d0a68fbf?mediaType=mp4,GBP,31,35123,26-Jan-2021,25-Feb-2021,31,30,35123
d650296077757fe2a70ebff6aaafc3cca11b60127fb46ec34d7ed72cb97f0191,https://www.snap.com/political-ads/asset/9306f0d99031a09d821c89331ebb92c0dc142acdd681213d714c5723e09189d4?mediaType=png,GBP,31,14613,1-Feb-2021,14-Feb-2021,31,13,14613
328286f665720e90562ab0b3760bf1ab12930ee2d5ccf500f6ccd77bf90e633d,https://www.snap.com/political-ads/asset/c266e1360c031399911fbca0b714cffb9615e84d1246a23ba6aa8858ea6189d1?mediaType=png,GBP,30,14148,1-Feb-2021,14-Feb-2021,30,13,14148
53e5f88c604231fc257fd1d7729defdda91fad4d904363ffbfb4e471811dd20f,https://www.snap.com/political-ads/asset/cee814c7b53903ea08c9e3555ca1c0151361481e3be21a91409045eb542a2864?mediaType=png,USD,30,4291,7-Jan-2021,2-Mar-2021,30,54,4291
63c72063e2cff09ed1fbcfcf3ebbf66c406aa6e99dbe4578361a210fa01a6b9a,https://www.snap.com/political-ads/asset/bc4d17c9f787340a6c8131a1102aa22d73c6e7f42d954f6188cf8b8246660b38?mediaType=png,USD,30,4029,22-Jan-2021,2-Mar-2021,30,39,4029
346d4b9dcd8f9ea0448684d282073819e9031a93e3b55b193484c1529d005db1,https://www.snap.com/political-ads/asset/7a10be56468fcd7264e602550e39b8dfd6ece5c9cbef93c7f3df78306db1685d?mediaType=png,USD,29,2000,21-Jan-2021,2-Mar-2021,29,40,2000
767264c36782162d85596e0c9e211d25500c3b24c4ff39a63a95e995fd284f13,https://www.snap.com/political-ads/asset/ab980bd4f47e07a02c6c5a9c81baa110b7aa945ce7244f74daa6399eb8da6eb7?mediaType=png,USD,29,2163,22-Jan-2021,2-Mar-2021,29,39,2163
dad18ebe10304794a5db54154204902c15dea9e264e004536ddd1282251b0ffc,https://www.snap.com/political-ads/asset/bc4d17c9f787340a6c8131a1102aa22d73c6e7f42d954f6188cf8b8246660b38?mediaType=png,USD,29,15451,26-Jan-2021,2-Mar-2021,29,35,15451
ff64a00bed0614dbb745c3f3fd1e5eaa71845c1037ef249e35fff2edacc0b5f4,https://www.snap.com/political-ads/asset/d37d3476d8930549685d584301df5dfb634e4575f000dfddf46a8bda7cd1038a?mediaType=png,USD,29,2114,28-Jan-2021,2-Mar-2021,29,33,2114
6ec739d728f5c5d32612325b0ffa63b476a13f06c9b9ed744c8b90ab3c07e598,https://www.snap.com/political-ads/asset/2c7ea7846d36c09dc804db5a6510245cafd778cf359ef4768f3b6fda20bfe1e6?mediaType=png,USD,28,8563,23-Feb-2021,2-Mar-2021,28,7,8563
072023b246aa7aff24ecb0dffe7d6477e1d83a0e6800ebc47c6945c97e7fe4c6,https://www.snap.com/political-ads/asset/10d1b4286e429432e888c00182cf504c0a2792d8793218daedd50ac1025eab78?mediaType=jpg,USD,28,2600,28-Jan-2021,2-Mar-2021,28,33,2600
6060601b146a391ed0ac897483e2518b4305c8d06ddce79637dc04bd64c6cadc,https://www.snap.com/political-ads/asset/f6beb86e1bf64de629d6f66d2c8746d3ce16807d35ae421628905e14dae0c1f2?mediaType=png,USD,27,3784,22-Jan-2021,2-Mar-2021,27,39,3784
f39eb581954c4101a971729c8707505a173224256ccf552653bcce52147c08ad,https://www.snap.com/political-ads/asset/190d5b040f01a483b0519f8383264b8f5953887cb434a09464323c906c7b7292?mediaType=png,USD,27,8299,7-Jan-2021,2-Mar-2021,27,54,8299
3cf21f5d942e29a2b0d9a040e9c1541bdb33fec7c901edadc4be73a20489812a,https://www.snap.com/political-ads/asset/819a677e1209b1f8d5a33dbbfd4bf09286546a27742a03e8ed5f878ddb10a790?mediaType=png,GBP,27,12428,1-Mar-2021,15-Mar-2021,27,14,12428
43afdc4047e1c9143e2e224a78d56ae22e5d7b198ea189e44952a514fe1197ff,https://www.snap.com/political-ads/asset/1f50a04e236e9570f66db1de3cf303129552451dd3922aa7c70200f587933979?mediaType=png,USD,27,3483,4-Jan-2021,2-Mar-2021,27,57,3483
210b221f6f2f2f9654ff3dca3a99dc219f302eeadb6fe9a9a1e2af2548aeba10,https://www.snap.com/political-ads/asset/06984ec518632a5713cd83fedc8b76b38bac25950fc55bb9b6dbbb28ecce25a7?mediaType=png,USD,27,3421,26-Feb-2021,1-May-2021,27,64,3421
70a136afcda2bfc9e3ff4568cccfbeb65fe806dbfaa7f7734c246fede5f571c2,https://www.snap.com/political-ads/asset/7a10be56468fcd7264e602550e39b8dfd6ece5c9cbef93c7f3df78306db1685d?mediaType=png,USD,26,2060,28-Jan-2021,2-Mar-2021,26,33,2060
4e0ed366e1fdef3a68433db9e0174ffd20489f443e25dc0c2a8b7fadb2537975,https://www.snap.com/political-ads/asset/69d34aed517a704dfb0766ef08601bd4923e5f076d4f25818ea8a6b7a62ed019?mediaType=png,USD,26,2226,22-Jan-2021,2-Mar-2021,26,39,2226
aba96c4897a5a18f103d1e669133486f7a7ad47c51f732054215b4de93575f3c,https://www.snap.com/political-ads/asset/f6beb86e1bf64de629d6f66d2c8746d3ce16807d35ae421628905e14dae0c1f2?mediaType=png,USD,26,9684,26-Jan-2021,2-Mar-2021,26,35,9684
97a9d8eeea16d4ecb64f05a62766a21275936a87ccc9d627f8f48da319953f30,https://www.snap.com/political-ads/asset/d37d3476d8930549685d584301df5dfb634e4575f000dfddf46a8bda7cd1038a?mediaType=png,USD,26,1420,22-Jan-2021,2-Mar-2021,26,39,1420
5d6dcec522b320de2e2e79a3b21479da6f992ad98ee410707717ca9386ad5795,https://www.snap.com/political-ads/asset/1099318418ded30123a6b52ffcdc070901fc0eee123c5ea2f4df6ce995fff61f?mediaType=mp4,EUR,26,23236,4-Feb-2021,7-Feb-2021,26,3,23236
bd9a85a8c425f04c843554c4fa6c48ec35a829c89f8c75c9664384e0ec57da87,https://www.snap.com/political-ads/asset/b3fdd7a582165dc5710243475c6326f6ac016d3822043d868e2f8e8b05b54522?mediaType=mp4,USD,25,3340,3-Feb-2021,1-Mar-2021,25,26,3340
1ea00f789c1851eacb620a805cd90f0eec7f3e05c33a4340c92b67bd98416ac3,https://www.snap.com/political-ads/asset/c6a13a22f1e5c126cd485ae6b3eb2fdc45516bbceec25fe6ceb32b2a4bf043a8?mediaType=mp4,GBP,25,24186,9-Feb-2021,23-Feb-2021,25,14,24186
6403758d05470589e84b0ac97fa7c91c0ad9059022d207552af2d7a5be981f27,https://www.snap.com/political-ads/asset/037f3b61a3b582f8cbd99c4232a785e55359d32b8fd6a13a3e0123e12b3e386e?mediaType=png,USD,25,3448,22-Jan-2021,2-Mar-2021,25,39,3448
ec988858e44e9fe1e07d3b483d7dad23dfc91168c21c68be8379bd91ee2ef718,https://www.snap.com/political-ads/asset/f6beb86e1bf64de629d6f66d2c8746d3ce16807d35ae421628905e14dae0c1f2?mediaType=png,USD,25,2579,19-Jan-2021,2-Mar-2021,25,42,2579
4704a43f0760639e7356240166cf642aff7daba6a5070603b91e55f288259c01,https://www.snap.com/political-ads/asset/81deef6a90b436fab198d70cb97d4dcfafc7a545ea3a51839f04d5209599cbad?mediaType=mp4,USD,24,3240,2-Feb-2021,31-May-2021,24,118,3240
14ebbc8c0351ab6690181807514c1c2a13d23b659ae080570d26ecc93c689c2c,https://www.snap.com/political-ads/asset/204a6d704154cfc369559e35cb8689f9da9b81fd2062563f0e1f38c86053eb5f?mediaType=png,GBP,24,10712,1-Feb-2021,14-Feb-2021,24,13,10712
e8adb38a3c8ea699f45cdb2297b4a57411a7744fa1c45e4c367e2838c81cd8b6,https://www.snap.com/political-ads/asset/b04fa2c158e77d395017c4d8b3d658107efc1a9a617bfd4f41efac2c7011dc4a?mediaType=mp4,GBP,23,22497,9-Feb-2021,23-Feb-2021,23,14,22497
fe122e07bc9960f9b168e581e70dc1a2b779f84cd17544deef926fd0705c17c6,https://www.snap.com/political-ads/asset/619304e255a9bcbeb28823cf500a3e245cfc4ed3681d0112629273ef5092c214?mediaType=mp4,USD,23,19141,11-Jan-2021,14-Jan-2021,23,3,19141
0a9f28bc977de77fc27ced452418620d929b02ae69c2b2c4830f9401ade1124f,https://www.snap.com/political-ads/asset/fced961bd80ae9b6ae085a34f7042a795d4ab71510eda72b79ddd9706deee6b2?mediaType=mp4,EUR,23,21402,4-Feb-2021,7-Feb-2021,23,3,21402
1b9fbfc16340016af7499aba5179a3e52c5c61efb7047aad1e5c4c464409a9d8,https://www.snap.com/political-ads/asset/f69d4154d80650be0017edc6bb6d07d669d71bc6ce5e722962acefe2c55f9f5d?mediaType=mp4,GBP,23,22022,9-Feb-2021,23-Feb-2021,23,14,22022
5e1827160f4f4516790c3406ede1b1a1a9b1f1464e416825309f5fe6b77a434c,https://www.snap.com/political-ads/asset/6e3b0362a513cb922d94632732f5dc2d1966dc64e2ffa077ef80efc00b5a1462?mediaType=png,USD,23,1964,11-Feb-2021,2-Mar-2021,23,19,1964
cf26b1d73c61897a27ee67f3d5922bb76a5a1f5cb14b2e36b407818a527ec98a,https://www.snap.com/political-ads/asset/a740eaab0d4de87b22f1b78c382602cae71e937f77fe2aa45f8a987527271f34?mediaType=png,USD,23,2016,22-Jan-2021,2-Mar-2021,23,39,2016
caafbf04b7f6ef158d58dde367d78768fcc0908fe51b974e7292b6aafa51fee6,https://www.snap.com/political-ads/asset/b7f8c95316d5b52891f2f4d8438ac0f07bff35dba01faead1b0b0ccd5ec5442d?mediaType=mp4,USD,22,2997,21-Jan-2021,15-Apr-2021,22,84,2997
3558606ad4108df2e5d1de1c6c4d34ebf0e6f619d085dbd76d14d6600f4edac2,https://www.snap.com/political-ads/asset/037f3b61a3b582f8cbd99c4232a785e55359d32b8fd6a13a3e0123e12b3e386e?mediaType=png,USD,22,9602,26-Jan-2021,2-Mar-2021,22,35,9602
c2cf8505c3e360d3472d87904f579c344c026977bddb9efac1db19ee3b91828d,https://www.snap.com/political-ads/asset/f6beb86e1bf64de629d6f66d2c8746d3ce16807d35ae421628905e14dae0c1f2?mediaType=png,USD,22,3187,19-Jan-2021,2-Mar-2021,22,42,3187
1dd27ceaca9151a83549b5cc5a7f7f98fe8eff0d2845a41223f971ccc96a3841,https://www.snap.com/political-ads/asset/bc4d17c9f787340a6c8131a1102aa22d73c6e7f42d954f6188cf8b8246660b38?mediaType=png,USD,22,3070,19-Jan-2021,2-Mar-2021,22,42,3070
11a4829d685e4f09047c9dad84af4f57729e59bc26e38ad6b07c5a65d14eee1e,https://www.snap.com/political-ads/asset/6a48814d92ff30fbb726723480d992dcb7017abaec39fc9969369127be981ec8?mediaType=png,USD,22,6458,26-Jan-2021,2-Mar-2021,22,35,6458
efeb1b18ba7b3b8afe0b64f5462d74074e0cc02e86dc7a0d83a0113106c8d55f,https://www.snap.com/political-ads/asset/1dfa8c81d29c417574c5bc6d145c00a5763c3ba2e257431bf1069ba34d527774?mediaType=mp4,GBP,22,20863,9-Feb-2021,23-Feb-2021,22,14,20863
3520eaff0d384f7e8564d3069d78d3d93393e03c8a70a48f1d72456f946ae5c5,https://www.snap.com/political-ads/asset/8db034cd63e48b8e4b5371b005c9817a8306d0d2f76db8d5ecea131c99e18304?mediaType=png,USD,22,11420,16-Dec-2020,16-Feb-2021,22,62,11420
61f10e9653407cc733b7f96c7ae82583fc2a9470b7e3de4b2b9f60589f55eac1,https://www.snap.com/political-ads/asset/6a48814d92ff30fbb726723480d992dcb7017abaec39fc9969369127be981ec8?mediaType=png,USD,22,9104,26-Jan-2021,2-Mar-2021,22,35,9104
ee9b7195d773c6df366fad5ab69416e4a9c392de81ac11d25cdace03882cd72b,https://www.snap.com/political-ads/asset/037f3b61a3b582f8cbd99c4232a785e55359d32b8fd6a13a3e0123e12b3e386e?mediaType=png,USD,21,6475,26-Jan-2021,2-Mar-2021,21,35,6475
2e490167fc7190b2897ba84e4cf4eedca350b21a0f4a3bbc2993be8696352aa9,https://www.snap.com/political-ads/asset/7a6cf6c71f238960ad7dd0fee54eaac4865915b2714bc0bd2f356de61127dd49?mediaType=mp4,GBP,21,20969,9-Feb-2021,23-Feb-2021,21,14,20969
d38c5550a37f174100570ff81702fd1f431eb1151e8a1762b293546c1116b3f3,https://www.snap.com/political-ads/asset/24c7e81b8c2a03ae02646e83b480ac62a77632a09a9e7bd04b87379f98ba5f0b?mediaType=png,USD,21,1493,28-Jan-2021,2-Mar-2021,21,33,1493
b26da813c028983b1f1cc9f6a65d383c1519c401980fa5737d4c781d660946f5,https://www.snap.com/political-ads/asset/bfb858b527e9d5ef961d5620b0d8beb2c5091df8ca249ada940ebfb8770a1285?mediaType=png,USD,21,1712,28-Jan-2021,2-Mar-2021,21,33,1712
a3f50f617ed8e8518a873fa0e6a45d4c67e63b02cd375006623036b565698c85,https://www.snap.com/political-ads/asset/385252f7d456a9d9e003a84d76138f9879116706a3b0eb5d1445f90a66c47b17?mediaType=png,GBP,21,9624,1-Feb-2021,14-Feb-2021,21,13,9624
ec1be34a51f4036e5003fa9ce728ea74c6410bd332fb251207adbe4d6256e89d,https://www.snap.com/political-ads/asset/900bf35590b92f61e124a355d37d5574cafdf098509bec693f1170236f4f3e6a?mediaType=png,USD,21,1887,22-Jan-2021,2-Mar-2021,21,39,1887
edf716de74dfe9d8d5ef2854f54afcc607f4cf0ef4639aa23a37d5c825427eda,https://www.snap.com/political-ads/asset/b9bf9e024239c378011c3031632b151e488442a7ad914c753b899ad9f96d6570?mediaType=png,USD,21,18165,11-Feb-2021,24-Feb-2021,21,13,18165
03bbcb55f73b15c84206590165cdc038882ab257979f653c630215a3a4ba2acc,https://www.snap.com/political-ads/asset/eec6bf120503e1c3d215a40b70c6c435b492947a76b40144b14efaab5218cb7f?mediaType=png,USD,20,1920,4-Jan-2021,2-Mar-2021,20,57,1920
095767fb01f9e870e47c882fad26223934c159b25d662640b18ca0e272f25ae9,https://www.snap.com/political-ads/asset/a7089092151b18ea3091c7e05a489781c31182b1f443922e7c2f6b9e462a9bd6?mediaType=png,USD,20,16738,11-Feb-2021,24-Feb-2021,20,13,16738
bab9fdda08f3726f18c6cc42fcc5d580cb7f91361bf345ae5522dd0896ea06ba,https://www.snap.com/political-ads/asset/b41d08732d7062255a542f8521d37f7139f1bb3cfa51d9c59da15af5d26691c5?mediaType=mp4,USD,20,2435,8-Feb-2021,15-Feb-2021,20,7,2435
bd9583769227131eeacbe82abdd1829fe94996ed8b30a290ef627b3708b23e5c,https://www.snap.com/political-ads/asset/204a6d704154cfc369559e35cb8689f9da9b81fd2062563f0e1f38c86053eb5f?mediaType=png,GBP,19,8425,1-Feb-2021,14-Feb-2021,19,13,8425
66c2172bbb9efe91730476889ee6ef2d88c959dd66f0bd3ac32884c7343b5bd0,https://www.snap.com/political-ads/asset/4a01b3b3bfd5da6600325ef93659d53bdbdaa377f41d99a117d9f41377019a9f?mediaType=png,USD,19,5405,5-Feb-2021,6-Feb-2021,19,1,5405
2d59df461eaa1a6f9b3936fa1d518f08803346286f667197e0c0e626859df0e6,https://www.snap.com/political-ads/asset/330ba8fa6ee172bd446a644bdd619874a4e13d2d1fe49ccc52bc0a90fd693ce4?mediaType=png,USD,19,1727,22-Jan-2021,2-Mar-2021,19,39,1727
9072cc5daaf0ac418407b8a1df7b34679d6098428a9b5528608dbb64e1545f04,https://www.snap.com/political-ads/asset/d1ab9b25361941a11ec623e56670b315c2fca533943248f97340a90a48efaf47?mediaType=png,USD,19,4765,11-Feb-2021,8-Mar-2021,19,25,4765
811b801886ac5eff0a8d34d53e40d3fb9f2efcd4e78e8d428458d4a0526a0fcf,https://www.snap.com/political-ads/asset/c4b6583d619560ef85135bdc88155fe0ee911d8b102ca9e9fc0c6cdd20be9b6f?mediaType=mp4,USD,19,5787,8-Feb-2021,15-Feb-2021,19,7,5787
7572226ae2ecdd14359d64098fc6305c2ccb7ba1890c4aee8d95758cdcbf7809,https://www.snap.com/political-ads/asset/f816e127154e9fc3a2af731e057325ce7f0094b568486694383bec9c4859ae77?mediaType=png,USD,19,2873,4-Jan-2021,2-Mar-2021,19,57,2873
d48da7d2632b6c978cef0a21bd0db23032b981dfd887d27ba6c3d566bd1e2ba9,https://www.snap.com/political-ads/asset/819a677e1209b1f8d5a33dbbfd4bf09286546a27742a03e8ed5f878ddb10a790?mediaType=png,GBP,19,9017,15-Feb-2021,28-Feb-2021,19,13,9017
19636e4e1b13c3aa8d8f9ed8ff35a2fa3bf57794f00577cb78e2dcb5db9d811d,https://www.snap.com/political-ads/asset/84ddf4ab535428d067e972bc94eb38fb15fd744ae70592a5a07ff11a930bc537?mediaType=png,GBP,19,11119,15-Feb-2021,28-Feb-2021,19,13,11119
d7ef6868329d81d9e06e99c68d7d6a84b8251d7f4a2fcdf68dd8ab64886268f4,https://www.snap.com/political-ads/asset/08b167f0eca8ea70d5beae28ce34720eb2c7418766a3ccc9b91844e7ff1ea60e?mediaType=mp4,USD,19,5032,26-Feb-2021,12-Mar-2021,19,14,5032
7b944367a590bdb79e55285237df563850f4130b73b4dae6cde004f0a4aedc39,https://www.snap.com/political-ads/asset/c4b6583d619560ef85135bdc88155fe0ee911d8b102ca9e9fc0c6cdd20be9b6f?mediaType=mp4,USD,19,3095,8-Feb-2021,15-Feb-2021,19,7,3095
144d6e79de81c9e2ed2b681ebafb27c4348145d30c36ca4d9f03f8119dae03a2,https://www.snap.com/political-ads/asset/b41d08732d7062255a542f8521d37f7139f1bb3cfa51d9c59da15af5d26691c5?mediaType=mp4,USD,19,5365,8-Feb-2021,15-Feb-2021,19,7,5365
90ff8cf4501a4cc1fe09a989bcf7be657a7ac3c31d85cb7976b8c6e134508fd2,https://www.snap.com/political-ads/asset/01a2fa7262665f727f27ecdca49c3c606b3cddbf1208546924c0b37e6b30f8fb?mediaType=png,GBP,19,10748,1-Mar-2021,15-Mar-2021,19,14,10748
9b79f7cd60e3d2b91699760d60fa16c96d79894ddd2224d2079d8b1e631cd7e0,https://www.snap.com/political-ads/asset/2f5f3e004ef1fe383a9c409bf1e429412c50b2c5ddc5b7d2c5a3a9ab57bc1c6c?mediaType=png,USD,18,15315,11-Feb-2021,24-Feb-2021,18,13,15315
c1dacbd8ee203ac8c13d94d7792dfd9e2abe7958cfece0a52f2fda7ce177bf3e,https://www.snap.com/political-ads/asset/24c7e81b8c2a03ae02646e83b480ac62a77632a09a9e7bd04b87379f98ba5f0b?mediaType=png,USD,17,1298,22-Jan-2021,2-Mar-2021,17,39,1298
355bfd3bc4ec7e6e70f03c9cdac45aaf96f786fbeda4bb12aa1f56fb23a247ec,https://www.snap.com/political-ads/asset/8ae1d54886ae8bf2c1c5e08405ce4908c4376cb7f92736ae91a8bb7fe0c13de2?mediaType=png,USD,17,2247,4-Jan-2021,2-Mar-2021,17,57,2247
8f52e000f73a8cd2f3dc69930337a3774d348fe66b2d2a3b40182eba65bb4cd4,https://www.snap.com/political-ads/asset/385252f7d456a9d9e003a84d76138f9879116706a3b0eb5d1445f90a66c47b17?mediaType=png,GBP,17,7201,1-Feb-2021,14-Feb-2021,17,13,7201
11d3b0579f97f4b91868e77db5122159b94c413a5c875e790559b877e017fda2,https://www.snap.com/political-ads/asset/0c995017ca0dfb1a92888738677cbe9916723fcb8c6f13d10c6a3fc9cb581b91?mediaType=mp4,USD,17,2304,3-Feb-2021,1-Mar-2021,17,26,2304
2c43f21ec5d5cb00355b485f0d68e47ef980ef289c78cb77ec1523229b5780dc,https://www.snap.com/political-ads/asset/d00689e71b62a027a40cb63326a26ee52495c0535781783d7f2dfaf73a30cee1?mediaType=png,USD,16,2918,5-Feb-2021,6-Feb-2021,16,1,2918
7bb0990642a47ac069c1719e4c4267104b57e2175e86aecdc9167ef0d296e855,https://www.snap.com/political-ads/asset/819a677e1209b1f8d5a33dbbfd4bf09286546a27742a03e8ed5f878ddb10a790?mediaType=png,GBP,16,10095,1-Mar-2021,15-Mar-2021,16,14,10095
9080ca5e2862776394d8ce8f014f5a24515c4072d4f43a559ebedca9f3cc939d,https://www.snap.com/political-ads/asset/b42943d1a41dcbe4525909ec79a20484104861cc5bd37f0d64b92c9693d85023?mediaType=png,USD,16,1562,26-Feb-2021,1-May-2021,16,64,1562
6ef3834bdcea5731335600bd32b1eb2816fba8f68bfa6246da727602ec4bb65e,https://www.snap.com/political-ads/asset/c266e1360c031399911fbca0b714cffb9615e84d1246a23ba6aa8858ea6189d1?mediaType=png,GBP,16,7794,1-Feb-2021,14-Feb-2021,16,13,7794
9c5514c10bd8a3e1d27ee6d211c5727fc0d4232a0d5d64e6153be708cb364404,https://www.snap.com/political-ads/asset/70553a530e975d7bdba79768e40ef387cb2aadb4150fe4ddfed58111b0b24828?mediaType=png,USD,16,7033,26-Jan-2021,2-Mar-2021,16,35,7033
1076637fa71f11a3f7e00fe979ef161cd633973d076a8e4a1641991ed266da2a,https://www.snap.com/political-ads/asset/f6beb86e1bf64de629d6f66d2c8746d3ce16807d35ae421628905e14dae0c1f2?mediaType=png,USD,16,2333,22-Jan-2021,2-Mar-2021,16,39,2333
b2a64534e28ff12753c130c5885bdc4ac156a137be150a753ca2d80ad7b6c93c,https://www.snap.com/political-ads/asset/9306f0d99031a09d821c89331ebb92c0dc142acdd681213d714c5723e09189d4?mediaType=png,GBP,16,7290,1-Feb-2021,14-Feb-2021,16,13,7290
d7da54fb1acdcf395cff61acd2cc0b0d356604feaf89233a3c1265c818628293,https://www.snap.com/political-ads/asset/bc4d17c9f787340a6c8131a1102aa22d73c6e7f42d954f6188cf8b8246660b38?mediaType=png,USD,15,2459,19-Jan-2021,2-Mar-2021,15,42,2459
99f7698e784807ad5587b639822132c60b461a46c6fc9d74100f675adcb32e9f,https://www.snap.com/political-ads/asset/ec9c7fe7575c0f4ce066338f017f67762d82a5678f1acb34f8ca0fc1904ee436?mediaType=mp4,USD,15,3015,16-Jan-2021,3-Feb-2021,15,18,3015
3322b608611557b53109719615e9f7be2a0112bb2ac1bf934c434141696e945f,https://www.snap.com/political-ads/asset/14ca2190e10136d8656fc11500cdeeaa274538452e3c9c8e54bd1da33e8b5bdf?mediaType=png,USD,15,1294,22-Jan-2021,2-Mar-2021,15,39,1294
e4ee49f847e2cc2ed8496467e9ea2f945d7f060a435da01224efc8fcde65075e,https://www.snap.com/political-ads/asset/d81a7715bff71e86da21b86ba745ae905b9e16f2765698d4ca2396b8f01f96f2?mediaType=png,USD,15,893,4-Jan-2021,2-Mar-2021,15,57,893
f1cf3ab369d756880816a9194b7ad3be78065564e1e3b79d76ee713f24ce468c,https://www.snap.com/political-ads/asset/b42943d1a41dcbe4525909ec79a20484104861cc5bd37f0d64b92c9693d85023?mediaType=png,USD,15,2461,26-Feb-2021,1-May-2021,15,64,2461
55bde9f770cac5394ac4fc29792ac26a9362323c1ab63f4db81470fd60502bdd,https://www.snap.com/political-ads/asset/70553a530e975d7bdba79768e40ef387cb2aadb4150fe4ddfed58111b0b24828?mediaType=png,USD,15,1581,19-Jan-2021,2-Mar-2021,15,42,1581
fd0512d8c0482eb54438eb60028938aeda6354b720b9fed8f89585e2e7a0bf5d,https://www.snap.com/political-ads/asset/01a2fa7262665f727f27ecdca49c3c606b3cddbf1208546924c0b37e6b30f8fb?mediaType=png,GBP,15,8040,15-Feb-2021,28-Feb-2021,15,13,8040
d1548ce92495c81601241e960c923b63c2d87167c2dcda56cd5824fe73fc8ff4,https://www.snap.com/political-ads/asset/87c49caa5297e8cd8d99a05f1fa5c3ef392866fec90771ec88120d210407b4b4?mediaType=mp4,USD,14,1837,3-Feb-2021,1-Mar-2021,14,26,1837
167364e21be6bf2a54fbdba0d6dfc6e67917c4f720862d1ac5e8d3ed35392a27,https://www.snap.com/political-ads/asset/994b8bca1e6f2cbe3134bfe1b22ed5cd52f2804feb096af7a05a23ba7fc6994a?mediaType=png,USD,14,12002,11-Feb-2021,24-Feb-2021,14,13,12002
cc5f7b1bb316269b8236801aafc2b3ff261c65988ec45062c9cbdbd68285c4ea,https://www.snap.com/political-ads/asset/8336b53bd8221e6e971817580a5112478ea8b0edf98b890c6cd14347d514092a?mediaType=mp4,USD,14,1915,18-Jan-2021,5-Feb-2021,14,18,1915
edd7a26051a679e40dddf1933eb732ecce76bad1c6d55eb88ec1c9307215fa14,https://www.snap.com/political-ads/asset/be8dd422a611a677833db876225aeb296c1b663653a1b112fe9b65a75468516f?mediaType=mp4,USD,14,1140,22-Jan-2021,7-Feb-2021,14,16,1140
41c2594b375c72eee41cfb25e2fd54b7cfbb99c26a6befce381a7e56dd27c053,https://www.snap.com/political-ads/asset/7344b59c48300316bd9699835526e92f4dc20aeafcc14e92aa30807647171ca2?mediaType=png,GBP,14,6603,1-Feb-2021,14-Feb-2021,14,13,6603
ee552fe02c100b63c28b7047e4a5637c66d2056ebcccdf93f969be411051a32d,https://www.snap.com/political-ads/asset/01a2fa7262665f727f27ecdca49c3c606b3cddbf1208546924c0b37e6b30f8fb?mediaType=png,GBP,14,7777,15-Feb-2021,28-Feb-2021,14,13,7777
44fe4a79fa12abb01bca7c328144c4fa5b7f4d466c019bd774777335f17c1b71,https://www.snap.com/political-ads/asset/d00689e71b62a027a40cb63326a26ee52495c0535781783d7f2dfaf73a30cee1?mediaType=png,USD,14,2359,5-Feb-2021,6-Feb-2021,14,1,2359
79f84df80b0bb0d9c60763274a8ae0bd0a48e5fb0a0adb1b3b21e0e2b36a5c95,https://www.snap.com/political-ads/asset/4a01b3b3bfd5da6600325ef93659d53bdbdaa377f41d99a117d9f41377019a9f?mediaType=png,USD,14,1674,5-Feb-2021,6-Feb-2021,14,1,1674
9a3b24cb0f585f64014cc3fed6099f42dca398a11f5ebb87f92a49087287a8d6,https://www.snap.com/political-ads/asset/537a616735d7125ba0a3f8f0a3b1949dafe5f838fbb1b783aff2372d769aa98f?mediaType=png,USD,13,3112,5-Feb-2021,6-Feb-2021,13,1,3112
